product_id,product_category_name
fef20920e4ff569015ea64270cd3c741,ferramentas_jardim
cce55549bb816a12eba7ddfd637a961d,relogios_presentes
9bf49e13f79afe62919c79d125d81cf8,ferramentas_jardim
aa280035c50ba62c746480a59045eec4,brinquedos
062c203528884afcf5ab3bcd04593f51,moveis_decoracao
df872c596e00cd0160e6c8eb5424739f,moveis_cozinha_area_de_servico_jantar_e_jardim
5174f9e08f01fe6b72a7eca26d562a05,cama_mesa_banho
2d12dfe2cf5a6677b26067f2ddb55844,brinquedos
20f160a9cf2e856ee5eba259e9ae33f9,perfumaria
3fd19f24609ba67a95e7a88f1b0e8e7d,moveis_decoracao
8c5bf458020588e0dfeda011254eadbe,livros_interesse_geral
89db899bdb35ae40d0901e38f21d2ede,automotivo
a8a9e4c2fe6117daf517ed312d95e8dc,moveis_decoracao
9bb2d066e4b33b624cbdfec7d50b3dcb,pet_shop
f418649d11303fb6fcde71c9133f2ecc,utilidades_domesticas
f1a48f0ff1d54ce67d50bebc7e47ca96,eletroportateis
9d1dc59b23fe43e3808d874e78a5cfee,papelaria
3c28d10ea65fbafd9792027334cf4544,moveis_decoracao
0254806b6c237bd1f21cae60ea8d1533,moveis_decoracao
62fde58e97724f8b7519f3789eefa33f,
5026f48060b51abce464cb03e1d92847,audio
b616783675f9399f98376a7a1cf2d0bf,utilidades_domesticas
62fbbb0a6ac63ddc705968f95f5fb788,climatizacao
e666620bf34e8a108d43851b6b7543fb,eletroportateis
64b4f32393cbf55be791078e7a2adca0,relogios_presentes
70cbbf603be04fd0947d83608b9a2266,telefonia
a0c8114ed9f3ecd1a0394e3987b87613,cool_stuff
e78bb4f98fc44ff2b94558e4358ce6b4,brinquedos
c656d2d3950c3165ec6574f3f6b9353e,brinquedos
846da0169591ba9433fe3a6ba6ba0373,utilidades_domesticas
af1adc5466b28e90f0878a07ef26d3e3,beleza_saude
cb3837fe99e4b92c4082faf8fb6f75ba,consoles_games
fc4e529d4121c3f5ced63c2ad05fb2d2,relogios_presentes
380aa1e702b7e85375d3d81d893acf73,moveis_decoracao
418aafa8794c4c22bacfa453f98bbf26,beleza_saude
f3a1a865ba61412ac17ab53f1a9c0082,telefonia
48cfb3a131e13b40d85ba31ca531c3b1,industria_comercio_e_negocios
e55ed19897a6692649240b894020d683,ferramentas_jardim
e3372817fa5d5e8a0ce5db0fa237a3ad,telefonia
61107c91091400f4c4523ed7b461a20e,utilidades_domesticas
057df564fda79ad8fa5e1928dfbe3e8c,cool_stuff
6841fe26a65cdc7dad114a453ce638b3,pet_shop
dd3575a8c5e2139f680a9816a15c8f2a,consoles_games
b7a58cab4a8f4016e27298891cbf47e6,esporte_lazer
3a12fe499b9342f78cb827ee18393e7f,cama_mesa_banho
8b1b115b8dc96bdfa740d4267019a201,telefonia
303b5f49ba6dd3d1d40aa3fe9b4f0bf9,telefonia
3327aad61d86158ed8bfd97388e37376,utilidades_domesticas
cb9d0035d58326e67764402c4379385d,brinquedos
6ddb759e33850bceb1b22a91e79fa995,eletroportateis
f017f439ad87e9501378bd226f2ce26e,fashion_bolsas_e_acessorios
164c46357539e20cff56925225cf924c,esporte_lazer
419b12eaf8841add29c3503ee6cddb91,esporte_lazer
1bc727ecf620b4b524541bf5b60e3314,moveis_decoracao
dade783416e4099641bdd36ee0f0c3a3,brinquedos
98d893a81a1845b6f278f33eee0a4f36,livros_importados
43ee88561093499d9e571d4db5f20b79,moveis_decoracao
72d0a38fe43ba7087d71e245d1b76c9e,moveis_cozinha_area_de_servico_jantar_e_jardim
4f469a5f807d396370c43aa7d536a2a8,cama_mesa_banho
aa8627a375771ab01288705307ec4ae5,utilidades_domesticas
3554200c1d7f3b4b39a0ae68aa1c0a54,malas_acessorios
7d28cd96eae3fa5a49bdbfa00af70ea8,automotivo
d1e21bab9f1729613433a8a4374f58fa,esporte_lazer
4f5ebefc2bff02e685e4cf546c88f9b3,moveis_decoracao
88d79d63d20f4183d9ed1144cff05d8e,beleza_saude
db1d1a4569fdbae28a0d3340d907f7af,
4630761de87581e8b659dc77bb7eb4ee,malas_acessorios
621dce691c2ff3f99e21c21057ddc0ba,cama_mesa_banho
19da2bf3225b2f11d5c3b2597576ea22,esporte_lazer
66d92b0c49af34728904a73c26e9e59a,relogios_presentes
02ad328219e45e7d138101bc3c8aa6c6,casa_construcao
aaf0d4a362d1cee82e4361f19af2b01f,esporte_lazer
194163a8a65a48a8c95623c399a9d4a7,
2caf6fb89364a155b1e788a3ccd91a25,perfumaria
1d52c0fd7c289b6b7e0dc022067d33e8,pet_shop
3e442d09f9dfef002aadf31960869f65,informatica_acessorios
5c551c8375040d684180cc1a549f7714,informatica_acessorios
d3b023772520cd1c6ea58f6701679d4b,papelaria
5947c33d0250e65638336c25f5a8ab48,cama_mesa_banho
1342c0533d30a76542a5697aed78039f,moveis_decoracao
b0c7a71c8620bd389e240f63a507dc50,livros_interesse_geral
d71ea20de013251a448d2a16b1defa1a,papelaria
d011223de539cd224b5c5c8082313d46,moveis_decoracao
6b04a3268d84351b65aeba3f1fbc2a25,moveis_decoracao
2251aec7efe1a143690c889ff64ceb8a,automotivo
e2336d327209ca849dca5afda036f842,eletronicos
f8e5d2574bedbb98efe044c829386487,moveis_decoracao
42877980a9990b1391c279582c1aa894,esporte_lazer
2bb11ef7e7d20cb8a80932979464e7ce,utilidades_domesticas
1305c16a9228b89ed9dc201c20df2363,relogios_presentes
fb31d5d2acd4bf37057330c1a96af712,automotivo
622bad99b4296aade0783ebecdd3fa15,esporte_lazer
8e5f38754987574b781aebd5a7d4d33e,bebes
bc80cffca0c4d1c7769e7b253c5cc547,relogios_presentes
192b332c511e484ea4f3f8b0526ee59d,esporte_lazer
0f7720c31413b5c7790e3f301342464d,cama_mesa_banho
6b82bdfc88a9241c396addd75f5c8baa,casa_construcao
83b9177e8afdc2719c085b5a96aa441b,esporte_lazer
2f1927c926303d27159849d2601d5d96,esporte_lazer
2584d5fa1ac792c8c26168eca51bb4d0,casa_construcao
e96a50fc74fa04fd6f23b324d87a1a81,livros_importados
53a19e181057f10a84c7b2cb539c722a,cool_stuff
cae7a908351ea0b7acb0086a51f6f565,
ce6450b4e1fbb3bc232eeb8b8e1c5757,telefonia
dd0c5ce67727fde645d9a6c8cdc4970d,eletronicos
50aa8f292a9510d5542f2a078903a2a7,esporte_lazer
0160785b697a5ea87d52949bd097ce05,malas_acessorios
e0352fc1b2c93712f1772fc4b0204db7,moveis_escritorio
7824bce065d8704739ac0fc0c8135d04,beleza_saude
6e69b019a5ce263335eacafaa68ffeba,brinquedos
06cdc7832ac572e307bdacf9ba9f66a9,dvds_blu_ray
49d89239eb92d383e390b38b9bb792c6,automotivo
4ecb94d07e0dc53677b5227fea02cd5b,construcao_ferramentas_construcao
1002287b975c051e4f283579598cf6d2,utilidades_domesticas
33e503f68fb60fe165ed992965f2c737,informatica_acessorios
73bcea4312cb31d72bffc6562f7f7c71,cine_foto
72a26085dd4fbd27f7206188081008d9,utilidades_domesticas
f744418ea0467967ce11d829d1f9419a,cama_mesa_banho
efaf96097dbe32a78254739ee35900cb,fashion_roupa_masculina
eeab31cd2a4bcd64e6b249e0a674b3a8,alimentos_bebidas
5f8c8e55a203357be71e318167b70a0c,telefonia_fixa
059d3cf4de5bc9099cdb4c10ee7e84d5,automotivo
dabb495df6a109d46f8faeca31a1c75d,malas_acessorios
ba37ce1b5e0638cf45fd59f63ada0093,moveis_decoracao
628fb6b9d891eebd296eb3caa5bcb557,esporte_lazer
20a2613eb3b1c3819e733de3e91644de,moveis_decoracao
d881b7a2ce3e484f379f751df4c709ce,construcao_ferramentas_construcao
f7adf36ac9a90fe0ef2ab34bc1baa8b5,automotivo
4eba76ab901d06e619d8d7ac69b3579a,bebes
2eb2543712366c95191841792a725a23,utilidades_domesticas
3976b9f62045be05e8bbd11c4fc19360,cama_mesa_banho
abb9d7140478c19fd773dc14e8071abd,cool_stuff
7fdff1c504647eff040e08cd98ce3210,brinquedos
ee842d53183c77c2d2897172a82c40fc,cool_stuff
32a6743a58d26480b6aa3850856286ac,brinquedos
1e859a053a2210cb74b1134e0419b1dd,beleza_saude
43549c728834f6804c2a32ef08c086ff,casa_construcao
fc877e6bbeb95de8809398eca3f2a3fe,eletronicos
6981cd5a9eded40aaf36e08db9ef4a7a,informatica_acessorios
4fd6ec612afa6f67b850b157f00a3368,ferramentas_jardim
eefc762f81da3ef743a44e15590c5718,dvds_blu_ray
73258e01fadbaf7648577beb152e1320,informatica_acessorios
54f4b6d719759dc811ee18cc95104ed2,cama_mesa_banho
dce8ae5ccc379f3de517423fccda65cb,relogios_presentes
ceeb4790786e93c65ce079c50c8bd6b0,ferramentas_jardim
6e62e31b1ec621d6182feb6b39c4194c,cama_mesa_banho
20dba3cc0c6689b10b0a422ae43f45b7,cama_mesa_banho
9ead93350fbb3a5f0cc0b48c8c983748,esporte_lazer
0e632ab9f5b05a2703871a8f27e4e1a7,informatica_acessorios
f8a8f05a35976a91aed5cccc3992c357,moveis_decoracao
469ef39f0ddc59c8913d9d5a62318e40,livros_tecnicos
3afd93cafd6c7b66033cc4dc22c54776,perfumaria
bf937a731d01528bc2c8b11863de7586,pet_shop
5a57a59c44429be19e1ce8e69e15c473,utilidades_domesticas
e7fab7a4d6f0d5abfb66e1dd2fc35d4e,casa_construcao
196b3e3000c77b282069397fb84686dc,bebes
8208cccf98834da587d0ba8a9aea28d7,fashion_bolsas_e_acessorios
a09e9494bb01d227e90ec1bb0d845e24,esporte_lazer
0127db1f4effcf8f5b88d80588bc5624,relogios_presentes
f58ba49c5634ca1ef2ad765ebc1110cc,automotivo
9eb0c62c8c4159426b700eb10045dc44,telefonia
b564734ddca77a1cf8aea20acd9cd9b5,utilidades_domesticas
2b2cde418c199f2ad971a7511cac11c0,brinquedos
3a05a947f28cf46d789adedc107d7595,esporte_lazer
8782f61059db25b333638e5ed8cc9e65,cama_mesa_banho
f107bcdf49e25fab8c0b66fbabb97fc1,construcao_ferramentas_construcao
5101eb75c72eba49b6ab5e3cb721c99b,esporte_lazer
e03071a2d2410c9ef2be47b508cac95f,utilidades_domesticas
b47e709bbae4533598f806553accd469,informatica_acessorios
015e652da4f31f2f7a051a6de66094c0,cama_mesa_banho
4660b448a9e1499945013a9fb3f11ec4,cama_mesa_banho
f5d7145132f3a1e1bfb220ac72d803c5,telefonia
1b46816aa838ce9ae97feda7b2f51f26,artigos_de_natal
94774f52c71a3e4ce084c21c873507cc,automotivo
30dd7828143f0bc56bd4f6beeb3e8d04,beleza_saude
9882de2a7da613f71ce16f22e42d50d8,beleza_saude
53b9d074ec70abc101321e360f438cf1,eletroportateis
596041589b8cc3cc61e9b46d79ea9002,esporte_lazer
53ae5df71df97b2b9abee97ce1e1b8f1,cool_stuff
cfbc3263572e94aa7e220466f83f8677,esporte_lazer
e10c5041c0752194622a7a7016d8c9b5,instrumentos_musicais
a592adedc22197e52a4a58271720bbaf,informatica_acessorios
fd68051e3deccde23af3d77152129c5a,climatizacao
1486ffdf6241755c77f5345b01232361,cama_mesa_banho
c7fce98e1aa3d8a6cbaaebc7ab99cbe6,ferramentas_jardim
2d68dc900969487798076d5f21c1090d,moveis_decoracao
ba959fa0160c144aab62f721009c5f32,automotivo
207bb2d8180c2c7654872f6fab96e40e,telefonia
fe555e0880543633edc71df3737e49eb,moveis_decoracao
db91bca0e0253d71433c22ac5acd0fbe,papelaria
17a1211f690515d1adf3300cd6278354,informatica_acessorios
626cba3eb1a1ac40b2f6e3ad4fd1038c,esporte_lazer
e44030e694bab50c9fdfb329cc114833,bebes
a25fb4516757403b129bcfe366dddb9b,cama_mesa_banho
65680a7e713d50001948661c2b252f37,relogios_presentes
3ecaaa56f885aaded64fc6502ddb214c,utilidades_domesticas
177994f6e693b14491067ba7cd5e5127,sinalizacao_e_seguranca
eb719445ec882a7b60518fd8b55c1b0f,informatica_acessorios
824c6ddf72c012b701b3e83b258581d4,artes
e224d922abe83aaa3e7c47962cbbe1ff,beleza_saude
955d13d7e0c184665441e35897a4f3c3,pet_shop
af407c297ba8ec15891e2d95193203c2,construcao_ferramentas_construcao
ba7e06201e60d29279c7f11d689792bb,relogios_presentes
e801441171ec3eaf3bbb86d6ba6fc9af,relogios_presentes
7acc602a5598de7992eb7d3b4e080b7d,telefonia_fixa
b8212b3bd65a9c7070e474f1430c94de,beleza_saude
dff96addbfdf534a44ed5094b8c6765d,sinalizacao_e_seguranca
863826c035612c8900c972a10fa3b5b1,informatica_acessorios
991bc1085efee49ba6cd9f3f17efabb8,esporte_lazer
4b77167175713bd04c8854aa80f09e99,informatica_acessorios
2ab3eebb03e660d44470d936c0f20bb6,esporte_lazer
95afc7174e826b350262195e9810e327,casa_construcao
61194019f380f0b760c31e66ee97e50d,esporte_lazer
60831f149488243f31618867accce8cd,brinquedos
3ae810052cf18d30232367f0b45e284c,alimentos_bebidas
aed75ad669fbebd5a385ac7cc2ae7573,beleza_saude
baf13e0439b20cf7b30c07d3657f8145,bebes
3dd3a67f72798f25cdd5d98553553d85,pet_shop
0b575b7f0277a4fa1e89af27590b438d,cama_mesa_banho
51ff363ff8346f0fb99858f2c0954231,esporte_lazer
c03500a4a72be532834b3d947821d519,pet_shop
3ece1fcd5a64459a4e24143920178f42,moveis_decoracao
43dc48e22acc762c474367d2cead5d3c,instrumentos_musicais
4d817c0fe79db81f4f99f840cadbde0e,moveis_sala
c6a8643df741a03acc58318e481abf0f,telefonia
31dbb0d1815bdc83c93f4b3472fa7c4d,
340ba571a6250a5346180e4fc4f1c7e6,cama_mesa_banho
e33c6721bcdf0d089860c6c1cf7ad5b6,esporte_lazer
cea0783f5748d01abec8fd268dccba49,beleza_saude
aea5937ba2b757b9fc5017f2d11f288f,esporte_lazer
a7841f8c0ca7736a81dd679c39d7fd21,moveis_decoracao
6687954ed33bc521cdef9bba5d086d6d,brinquedos
b715d785d518112309c312260fd88842,papelaria
598bd041890a22dfac5e4411f456cbf6,esporte_lazer
d688e1eb847d2f72892ede46001673bd,informatica_acessorios
12acdab5736a2cbddfce65059918826c,livros_interesse_geral
476ddefd263d2173f2f8a7a3fb5ec75c,esporte_lazer
cf8c588a4b9b7599aa4807e78bbc65a9,informatica_acessorios
1b5ac751c245c52ded56f9fd1f17590c,dvds_blu_ray
7cca13d90486c96047f188771ee4ffe4,esporte_lazer
f6496641c1737293bf3afc7732942d06,consoles_games
7e1fa9dcf2c39f7fe71d43ce0a09dbb5,eletrodomesticos
098c8d862a494bb5926e558a87687768,cool_stuff
d190211dfdf3ec5ef8f1e5f59418dab0,informatica_acessorios
8d777214c45c704660310bdc5a2741ea,moveis_decoracao
cee96128d25ffe3429e69452233838dd,cama_mesa_banho
79b5f6746971ce589060a7aeef9f9d9f,esporte_lazer
7a8dfec813ae58cfaa3e1ef9f534adab,utilidades_domesticas
116a75888dbca93a1c26c5d5c949b175,cama_mesa_banho
1efd84ba20d23186f576a37baf64ae9d,cool_stuff
5babb170cd172ec25690087d7018f26c,cama_mesa_banho
6984b61fd1255c2a7fc3c11ce6d84509,bebes
e66b4ebb16777b24037fe7eda706add9,cama_mesa_banho
8b1ec5ddcb342e32a8d83936c3583b45,esporte_lazer
578075103bbe96f4ed89f77852b81b98,cama_mesa_banho
b834ec50d00416ab0968b61763ae7700,automotivo
ff817f0901191fbe02933928daa95e6e,automotivo
7810b42c3450a044431d95c59c00b600,relogios_presentes
a0c39dee6817bb443090f9248eeafa4c,moveis_escritorio
be9bc531f00bd94f07be7363eefff998,fashion_bolsas_e_acessorios
232ae93f6ac6e6a57c1b34b312eb3826,automotivo
10f2f7707444b16ab90c38797c095336,relogios_presentes
66f1a8d90992af09e58ab4e0496054ea,relogios_presentes
4b2e8d0baa7e0e7483c8bfe1dc33e406,relogios_presentes
cb48e30ec967ad7cf282f8b417e397e2,bebes
f45cf520fba787f057d57c5c8138668f,utilidades_domesticas
2c2491f31fe7320124ccf2f3404354a6,telefonia
93846cfcd171609cebb8b3f8c553d23f,esporte_lazer
5467bf450d0538e899a8e18fd0ff4323,utilidades_domesticas
4ec8f9faf220dfbee99dc36f001ac968,moveis_decoracao
02ad78835ec3f72e750d1dfa6a7e11b3,moveis_decoracao
ef0e165d773ec293c5aeb5470a08b183,cool_stuff
9e88896ff9b39f42a9652dc0730ecabc,telefonia
bf666278787c1150f040f26d618c4a9d,construcao_ferramentas_seguranca
f264c1d9b20b5e4a340254d0405e613b,cool_stuff
a214ec4881cfa50f718046bdc15c6a22,relogios_presentes
e87587976240265f6944e5a019ea704c,construcao_ferramentas_seguranca
4c0a183b1572fcddf968d6992392e24d,utilidades_domesticas
547b95702aec86f05ac37e61d164891c,ferramentas_jardim
be4cd8597e81008f1372c387f620e0a9,relogios_presentes
40b2a43c74c26b963dd1bd05384663a0,esporte_lazer
233316af7adf040484dbeccfecad6042,cama_mesa_banho
e5e4c79bce72fc7476860916c1a9dd18,informatica_acessorios
7754574f8aeca545b663be749e5db05c,informatica_acessorios
c0abb5707b6d57b4e7d9797222a77fc8,beleza_saude
7564c1759c04fc0a38f2aa84f7a370ee,construcao_ferramentas_construcao
fb9c4133006cdb80c0a96dd36310aac4,automotivo
a84a9be4cdf0d5dbd36103b1e1ebc82f,automotivo
47fe9ce1e411796d7fd0fe712100ecd8,automotivo
ebb12274522d82caa7dca657873b2ad7,utilidades_domesticas
b736ba4727efeae1f506172be7e39905,fashion_bolsas_e_acessorios
fe31b2791161c24e921f90788d443e1c,consoles_games
9755f955f1fcd2a83ca77997e9de8b83,fashion_bolsas_e_acessorios
e00a570d375c55a1858a08669ae684df,beleza_saude
7f44ab248492a301a87d8966739d8796,cama_mesa_banho
19936fa4f614ee0590d3b77ac83fd648,telefonia_fixa
bfc121a2f5d97868f3a02ae6c5b5f5a2,cama_mesa_banho
4c41f7f8ca78f88fa539d43d08c504d3,beleza_saude
ebd7c847c1e1cb69ec374ae0ebee1f4c,moveis_decoracao
648790421a896a7625e9f8e778ab57ad,brinquedos
92c22a554e81bcc9dd5aa9824b1f510f,automotivo
95f944fda0e692848a5033c279938390,sinalizacao_e_seguranca
a5d89252158ff2fc7effe07dcffbbc14,esporte_lazer
b7c472e4bf39b63628ecedc8c9af805d,ferramentas_jardim
6d0af4d8b482cc38d72acafc37bdd8f1,
a03e401d58a45187271718c5d7610422,utilidades_domesticas
dbf66e3a8f833012d2da362c443111af,esporte_lazer
d73cb8d2ba92e4828e16cb9e39f81dd6,eletronicos
5862da8a8a08881304fe2dc5d8671200,ferramentas_jardim
848ee292f94a4a1f90568ee34d264353,livros_tecnicos
0a790f2710eab03be4f7793583779874,consoles_games
9cd9443e9002f8be88682ef102d771c1,cool_stuff
4ede61f4c026ce233e4ba9ff9444ee09,esporte_lazer
61103d1d05a6d55579890d0dba01eda6,brinquedos
652ab2a1bee7f7f0ab475b06cd290865,livros_interesse_geral
bed99325df634e823ffb18a9e84fdb2d,cama_mesa_banho
07aa6a21d16be9ac95fbff7ab3ed81e9,automotivo
e84d1a4a08db13e8dea6d400a1c6a3f0,alimentos
0b5be7ee64611405f84c31be31ad0d9b,esporte_lazer
3a5d13e02c3e967997b9a3a3f632fbf2,beleza_saude
6e41ce53043104a92912099c90215f1e,moveis_decoracao
d0f1f7d51273e157df6f34170c693c5a,moveis_quarto
d581c7d5e149f946aa7e05b8e13e6efb,consoles_games
b2b7d701c1f12d5a0f52ec90b0a8f819,beleza_saude
5b1b6135649a0839631d1dde8e4e5df3,alimentos
f2e9c251a169c7d7582bdcde0ea4e7da,utilidades_domesticas
e85d91619b497e98754390b6198a9818,bebes
7b82c09aeb69b05e0a578a2ea97ed4a9,esporte_lazer
3e0da944edda889e1287894ad28d9ed0,cool_stuff
1178e5819b87e4a8846d636e39df026b,automotivo
611a736015e65141abd844f0f37c84af,cama_mesa_banho
bb191b58fe5bc5a220db96fd387655c2,cool_stuff
8d9468efb665050bd137607b0c8ce680,utilidades_domesticas
580ac70ff46f836dcc769fa584f85273,telefonia
4013f49ee9fda2d3eb99e7923cba7982,esporte_lazer
d5852e1fab9be489b5371a70adad7494,esporte_lazer
30d150cd35905a222b8840fbdfd422dd,automotivo
af2f3030914ae3eaf70ebc74ecdb8c1c,esporte_lazer
5ccaf4192eb1b45ada109ad4152de5dc,utilidades_domesticas
5099f7000472b634fea8304448d20825,beleza_saude
11b66b9c3298383e765fa69bdfd86e5f,esporte_lazer
0fb1658e227645b2fe14d8ba74d48606,informatica_acessorios
b5500cdcf54793ca1dfbd654bdfbc20a,beleza_saude
0e669e3efedd9f3ab75fcbe334e1177e,brinquedos
acdb489a7451fff0633e91357a8e60eb,moveis_decoracao
94147506059b815e058b7ffeb6b671b9,beleza_saude
a2f25a7e9c4eea1e3c2949d03c688048,agro_industria_e_comercio
bdbf4ac9c8a5cd8162e96e84231d33ca,casa_construcao
ff7a70b3356d433014b7d6957ed196cb,moveis_decoracao
e41879396cfe504fa2e6951eb7e5a76c,beleza_saude
75fc57fb06b1d35ea433e16ecbf5a6bb,eletronicos
6831b5d22263248cd732a13b207fd68a,brinquedos
1a06cc924ba852bef5a19bb5aefa4d6c,cama_mesa_banho
9ab93790313438fe487cb321d7248b13,cama_mesa_banho
0b5452315880c73832a5c5837f0de5b2,telefonia
23905e2fed49239bf63e416ba24bd556,malas_acessorios
211293b50935ced8d4370f552c482d74,bebidas
69b1e7f2c5c9a2e61ed7d9dd4d269188,market_place
f23d24b737a58861ed576d2128c439e4,cama_mesa_banho
0a29ce51f88190dc32d9f6a23f7e9a8c,utilidades_domesticas
700a315aa104dcf3ea345a850f746ec1,fashion_esporte
6fd83eb3e0799b775e4f946bd66657c0,portateis_cozinha_e_preparadores_de_alimentos
2b4609f8948be18874494203496bc318,beleza_saude
53d9d735cbf1969f1f2661b9b2c661be,utilidades_domesticas
9f81413382c6e7b2b2eaff6930f1fd98,alimentos
9c1e194db1d35a79d962ea610bfe0868,perfumaria
270c7e8ac3a5d25cc4324f7b603b8a22,utilidades_domesticas
d94b7d89fbd70f6f30c9043718784da9,brinquedos
52913ee46d43e465b2d40c81e7ccac23,utilidades_domesticas
ccd07b6f4549c05a7e7c2ede0569fe49,beleza_saude
aa5e980b726d76e5a61dfd188724be28,esporte_lazer
03511a5e5d4c3d8ef00f1578e1419800,telefonia
0103863bf3441460142ec23c74388e4c,
5188466ac1bca9e8317ef320cd279b89,beleza_saude
45f715c67a8a8e0f179cabed8f676815,utilidades_domesticas
ee9ff7710c74eb0f453f711fe2fd8014,brinquedos
1ad107de20364138356e19ab81369f04,utilidades_domesticas
1ab21e6620cb6346784529bff0a0c43b,ferramentas_jardim
bce12dc098cfc1fba81141118561959f,moveis_decoracao
555dec7f4c47f1d985310349938fc0ad,eletrodomesticos
3215010238fcd9cab6ba7d2b81a6973d,market_place
5272c0e8bee8fadf0a2a23b5460da8c6,construcao_ferramentas_jardim
f50c70e94e7b173b135c3cab35201f37,relogios_presentes
687865b021641ba258e6967af27301ff,moveis_quarto
3eaebcf7b4fceb70d8e052e8ef653415,papelaria
02a0c276d5a252215b48269dea73a6e7,esporte_lazer
4afc77312aa956b54d72a22c7170157e,consoles_games
2c118aabf0b8b0f52167c7741512d699,cama_mesa_banho
8e32a514da51f104caa9cfbad8df8432,brinquedos
0ef56954a7f2e8c36b83dadad90b9cc9,bebes
7e005c651eec410691559257f9ef8f64,
820dd5eac7a0890ebab9d0866afe62b0,cama_mesa_banho
15ebe9dfd8d6e1cce0d81bce5de8cffc,beleza_saude
2a3539131370b3ac020dd5f7a656a53d,eletronicos
b45618718859484b336a58082991847b,papelaria
14ae64f095e11f8010d2381ba2845cff,cama_mesa_banho
38273c03eb0f88327f62c1d521260623,informatica_acessorios
6cbe86517b670a03d810471811e93316,papelaria
b7900dadb2e17d3f270cd487b7df185d,cama_mesa_banho
c007861a802946f6b56220f281da6d38,cama_mesa_banho
bff79f2c9dafe00c6215dbf7be6139da,informatica_acessorios
9666f6aaf24141e6d17f7d56921f364d,moveis_decoracao
15f773b4fea5b2ab681b02620b0c3a95,
7670134d0deed66c4befad4f59d0af49,utilidades_domesticas
51dea5d1ada11e6deab755d7ab30fc6e,bebes
00878d953636afec00d3e85d55a12e7f,beleza_saude
cffb05bb50a95e92fc26bbb049cc8fe7,moveis_decoracao
87178532ea55e247a0cac93f4126e96a,relogios_presentes
597db778f5d2ebf10a3fa0f43a2ae143,malas_acessorios
2052b3c5e08893e567c2fb7778476c75,informatica_acessorios
fbb72ae209733219a1a5019715b15472,construcao_ferramentas_iluminacao
f158c89259d05ad3364be59f73e753c3,beleza_saude
70ecfc40193a5327e6921986e6484fab,informatica_acessorios
b01cedfa96d891427058852f0625e9ee,
9400a388ad4fbe5e9d381a9762fc99c2,moveis_decoracao
d03e27d4f155991fbefbd25b974b543a,automotivo
27dd6092aaf2627e39331ad9823b5ebf,relogios_presentes
1d417ca09479182e9fdf13a1c77c309f,cama_mesa_banho
2dfd94a67354f13a87ed35a8aac986af,moveis_decoracao
5e515438a7eb90b6f35a1d0157a6310b,informatica_acessorios
31596cc4bf31a702bc34ab7223a827da,eletrodomesticos_2
0a8038344359ff23c26156650b801e6c,ferramentas_jardim
a3e8ee20df0f969f2cb0c5ba01e1c40a,relogios_presentes
42b5c89883ffcf6b4d081833fcda6286,utilidades_domesticas
e52d4febf32212098d434438f495d006,eletronicos
174f6dbd30e54c690ac97b27a3a793fa,beleza_saude
84304b9ce0da63381ada0ba1b05ca428,eletronicos
cb4ea8f55c5245555696ae22ce0ea921,esporte_lazer
d412d78a36f204c033b6ec60d874bc75,cool_stuff
c8ae51eca4e84c8128e116c2098715c8,eletronicos
111e2f43245b193147270aba6d558129,beleza_saude
f172934b37c68afdb4b93ca53d8d536c,esporte_lazer
4cdd0c9eb93994b4c2b313ecb2c8b5ca,utilidades_domesticas
309dd69eb83cea38c51709d62befe1a4,construcao_ferramentas_construcao
9f5d4ccdd7f86c5c3fdcbd899867a5e9,esporte_lazer
ebe0908b88b8280a543507871218669b,livros_interesse_geral
3c61c2007c26ec50365d6c385e088ca1,esporte_lazer
19d3bf0c73434c2f0518c526f0b4e5c2,sinalizacao_e_seguranca
9feeadd6b97835152e83e1b25b46f5c4,esporte_lazer
489ae2aa008f021502940f251d4cce7f,utilidades_domesticas
350688d9dc1e75ff97be326363655e01,cama_mesa_banho
f0087499874ae6c0b14f7b42671519fc,informatica_acessorios
8c0fd3e89ebf51f2fcff46abbc4eca05,relogios_presentes
76ad24d8518857df0f3dc45b2f5faf2d,beleza_saude
cf698aea327d98aec83099c6c1cd0df4,moveis_decoracao
99e28f7c171b6945dc991d1178ffedfe,utilidades_domesticas
6c82ebe860b459b481f4226e2a06534e,fashion_calcados
3c39f47a2595ed6989c1357d7926acd8,beleza_saude
ed4eef5d2197b2950e6eec648488909d,bebes
67434db9e83b58ef317f4a902807b82e,construcao_ferramentas_construcao
6f73b16abce275c50c172a2690ad4b12,informatica_acessorios
a35ea299fbf8fc63d9faa23b77bf3eaf,esporte_lazer
22594ba8fd9a72ad95d352929c821560,moveis_escritorio
27080bc09a8965fb3ba30063cefb12de,bebes
496f6bd86011e5a9ddea8dc96e802340,moveis_decoracao
65dfa5d20f4beb1a0f6aad75c004434f,cool_stuff
3cfbfb223bf0e89feef39ee393833408,informatica_acessorios
18a6a9435280bc4978a427f0f95cbd4e,utilidades_domesticas
32762549e61c9115d70c8267c00d1c13,esporte_lazer
03b29ca1beec2e03e15a3b980c1505ed,perfumaria
2ed61618c3f21314a9aff852c8c9866b,esporte_lazer
a94bae2ca6c0f6530af830bda6dae563,cama_mesa_banho
d35dccc8b673b41ed414984b463b17b4,instrumentos_musicais
467df52fbb75382062d23bcb4e995d67,papelaria
7c78931da71b756d23d98d0e53e01fb0,cama_mesa_banho
